ID,Action,Access_path,timestamp,preference,ItemID
100203,AddtoCart,google,26/Jan/1987:19:14:22,4,100148
100088,View,instagram,22/Jul/1991:17:16:26,3,100316
100398,View,instagram,20/Jul/1979:05:08:24,1,100433
100064,View,facebook,08/Nov/2009:20:34:02,3,100192
100284,Buy,etc,22/Nov/1984:07:06:39,3,100314
100389,ItemSearch,google,16/Aug/1987:17:04:02,1,100140
100414,AddtoCart,etc,25/Sep/1982:15:25:48,2,100327
100030,AddtoCart,naver,03/Jul/1972:15:01:36,3,100110
100068,AddtoCart,naver,11/Mar/2006:15:56:43,1,100309
100233,ItemSearch,facebook,30/Sep/2008:18:36:30,2,100483
100356,View,naver,06/Mar/2010:17:46:31,2,100466
100395,View,naver,03/Sep/2020:15:22:52,4,100343
100332,View,etc,22/Aug/2018:17:32:45,4,100309
100305,View,instagram,26/Jun/1979:16:28:54,1,100044
100072,AddtoCart,naver,11/Jan/1993:00:49:18,3,100010
100414,View,instagram,07/Mar/2015:19:31:42,1,100336
100471,View,google,13/Sep/1976:16:33:34,1,100269
100318,ItemSearch,naver,09/Dec/1978:10:00:01,4,100077
100415,ItemSearch,facebook,13/Feb/1999:10:47:30,3,100018
100439,Buy,instagram,26/Aug/2019:16:06:57,1,100159
100234,View,etc,07/Jun/1989:10:05:55,2,100017
100149,View,google,23/May/2001:16:57:44,3,100104
100187,View,etc,17/Mar/1979:09:22:18,1,100383
100492,Buy,facebook,23/Jun/2002:02:56:25,3,100398
100419,View,etc,31/Jan/2004:09:10:08,3,100277
100489,View,direct,08/Aug/1975:12:29:36,3,100003
100078,AddtoCart,etc,23/Aug/2014:19:59:04,4,100280
100324,View,google,16/Feb/1977:20:27:44,2,100334
100338,View,etc,20/Nov/1999:13:52:25,1,100156
100004,View,facebook,04/Apr/1988:16:21:01,2,100483
100028,View,facebook,21/Feb/1987:16:56:33,2,100334
100244,View,instagram,21/Sep/2020:04:33:34,3,100108
100404,View,naver,23/Apr/1984:10:36:35,2,100460
100330,View,instagram,10/Jan/1991:19:59:35,2,100467
100086,View,naver,08/Nov/2017:09:44:09,1,100432
100234,ItemSearch,google,01/Feb/2007:17:50:20,3,100465
100415,Buy,facebook,11/Apr/2009:19:14:13,2,100470
100271,View,naver,16/Apr/2021:14:09:43,3,100136
100194,View,facebook,16/Nov/2016:12:42:56,1,100354
100282,ItemSearch,direct,13/Jan/2001:17:35:10,4,100442
100214,AddtoCart,naver,06/Feb/1979:11:02:07,4,100130
100276,View,direct,17/Jul/2008:01:29:11,1,100292
100484,Buy,direct,15/Aug/2012:09:01:46,2,100451
100143,View,direct,24/Feb/1986:13:13:42,2,100056
100367,AddtoCart,direct,05/Sep/1984:14:29:06,2,100491
100176,ItemSearch,facebook,20/Oct/1986:12:40:42,2,100271
100432,AddtoCart,facebook,19/Sep/2014:16:56:43,4,100044
100046,View,instagram,26/Apr/2021:16:38:10,3,100153
100426,View,etc,10/Nov/1976:04:36:16,2,100133
100284,AddtoCart,naver,22/Apr/1993:15:09:53,4,100097
100298,View,instagram,21/Jan/1983:10:57:26,2,100364
100044,ItemSearch,google,09/Jun/2007:19:28:41,2,100196
100370,View,google,05/Apr/1994:13:11:07,3,100364
100394,ItemSearch,instagram,24/Apr/1992:13:42:30,2,100157
100479,View,google,29/May/1985:06:54:59,1,100204
100178,View,google,18/Feb/1994:17:41:09,2,100065
100367,AddtoCart,etc,12/Aug/1988:12:18:32,2,100416
100024,View,direct,23/Oct/2006:04:43:05,2,100021
100035,View,direct,02/Aug/2003:20:40:56,4,100207
100330,AddtoCart,google,10/Jan/2011:13:51:04,3,100252
100294,View,etc,17/Feb/2004:14:49:50,1,100153
100366,View,facebook,15/Apr/1973:09:38:20,3,100210
100055,View,naver,06/Aug/2015:16:51:11,2,100264
100361,View,etc,03/Jul/1988:20:25:05,4,100496
100389,View,naver,16/Jan/1987:10:23:52,4,100384
100336,View,google,24/Jul/1990:00:29:33,2,100473
100133,View,google,15/Mar/2016:13:42:25,3,100169
100168,Buy,naver,21/Feb/1970:14:19:51,2,100017
100194,View,google,01/Sep/2008:16:08:42,2,100168
100176,View,naver,17/Jan/1990:17:29:10,3,100308
100354,View,instagram,25/Oct/2002:07:54:17,4,100170
100025,Buy,direct,28/Oct/2012:13:45:39,4,100217
100314,AddtoCart,direct,13/Apr/1979:09:11:05,1,100435
100313,View,facebook,25/Apr/2019:09:45:51,3,100476
100494,View,naver,05/May/1970:10:03:53,2,100150
100499,Buy,instagram,17/Sep/2018:16:13:54,4,100247
100094,Buy,facebook,30/Mar/1994:10:38:30,4,100272
100289,AddtoCart,etc,14/Aug/2019:06:27:05,3,100407
100171,View,etc,15/Feb/2011:08:04:19,3,100488
100030,ItemSearch,google,05/Apr/1974:17:42:33,4,100337
100401,View,instagram,09/Jan/2011:10:28:13,3,100199
100231,View,naver,08/Oct/1998:15:59:40,1,100397
100095,View,naver,10/Sep/1975:14:37:21,1,100296
100171,View,direct,29/Sep/2022:09:31:07,1,100181
100287,View,google,21/Jan/1975:15:57:52,4,100018
100431,ItemSearch,google,17/Dec/1990:09:18:46,3,100084
100494,View,naver,21/Mar/1990:09:26:55,1,100456
100157,Buy,facebook,18/Sep/1996:09:32:45,2,100229
100190,Buy,google,23/Feb/1979:11:24:33,2,100018
100319,View,google,27/Apr/1985:10:26:41,1,100171
100184,View,google,12/Jan/2020:03:01:13,2,100078
100183,View,direct,05/Jul/1970:20:52:23,2,100333
100236,View,etc,30/Apr/2001:18:29:00,1,100033
100045,Buy,naver,04/Oct/2018:08:02:27,2,100251
100347,View,google,28/Sep/1997:14:23:58,2,100225
100410,View,etc,26/Nov/1995:16:02:31,2,100223
100284,ItemSearch,google,16/Jan/1987:09:51:04,4,100050
100123,View,google,12/May/2018:20:20:39,2,100321
100092,Buy,instagram,25/May/2000:13:24:53,3,100487
100326,AddtoCart,instagram,08/Oct/2000:09:15:00,4,100363
100297,Buy,naver,05/Jul/1982:19:39:42,1,100496
100117,Buy,etc,03/Sep/1987:12:06:06,1,100194
100051,View,direct,30/Dec/2007:09:16:53,2,100471
100185,AddtoCart,etc,22/Aug/2016:05:29:11,3,100067
100260,ItemSearch,facebook,17/Mar/1986:18:50:47,4,100076
100377,View,instagram,01/Feb/1987:16:16:31,1,100244
100327,View,google,05/Jun/1974:14:57:52,1,100165
100334,View,instagram,02/Sep/1997:10:38:22,3,100364
100149,View,facebook,11/Aug/2015:11:38:29,3,100149
100472,View,etc,22/May/2022:05:47:13,2,100294
100468,View,naver,10/Nov/1987:10:26:18,3,100429
100165,View,facebook,01/Oct/1970:15:53:32,4,100271
100355,View,direct,01/Sep/2012:11:54:03,1,100263
100455,View,naver,30/Nov/2016:04:07:33,1,100391
100099,View,direct,23/Apr/2007:11:33:16,4,100099
100417,AddtoCart,direct,25/Jun/2004:10:17:06,4,100453
100395,View,etc,11/Oct/1997:16:17:45,3,100279
100448,View,instagram,24/Apr/1990:14:38:17,4,100347
100098,AddtoCart,instagram,29/Dec/1976:19:05:30,4,100425
100366,View,facebook,22/May/1975:20:49:17,2,100423
100423,AddtoCart,instagram,24/Dec/2008:04:31:21,3,100316
100029,Buy,facebook,13/Feb/1971:17:27:20,3,100025
100046,View,instagram,10/Jan/2014:16:09:02,4,100266
100433,View,instagram,21/Feb/1994:08:30:56,2,100481
100487,ItemSearch,etc,05/Mar/1995:07:54:27,1,100295
100213,View,direct,11/Nov/1979:19:22:31,2,100306
100462,View,google,12/Oct/1979:08:39:15,1,100298
100053,ItemSearch,facebook,16/Apr/2004:15:13:09,4,100241
100019,AddtoCart,facebook,13/Sep/1986:13:59:51,1,100464
100491,View,direct,04/Nov/1977:14:55:12,3,100295
100006,View,etc,26/Aug/2005:16:07:00,1,100273
100249,View,etc,20/Jan/1982:12:22:48,1,100247
100132,View,naver,20/Mar/2010:07:33:35,2,100016
100165,View,google,09/Jul/2000:09:40:46,4,100331
100117,Buy,etc,05/Feb/1987:01:48:45,2,100376
100389,View,facebook,17/Feb/1991:19:59:04,2,100158
100110,Buy,direct,11/Aug/2014:17:33:17,4,100202
100442,Buy,etc,11/Feb/2008:08:49:43,2,100275
100256,View,facebook,05/Apr/2015:16:35:44,2,100130
100420,View,direct,27/Jul/2013:13:56:14,4,100357
100273,View,google,09/Oct/2003:13:08:33,2,100084
100047,AddtoCart,google,24/Dec/2021:09:31:23,2,100023
100110,View,direct,06/Feb/1990:17:48:40,3,100492
100429,ItemSearch,naver,25/Dec/1998:14:32:22,2,100112
100142,View,facebook,10/Aug/2022:15:58:20,3,100068
100224,Buy,facebook,06/May/2023:10:59:59,2,100049
100376,View,facebook,06/Sep/1993:14:11:25,2,100281
100208,ItemSearch,naver,20/Jul/2012:04:16:20,2,100402
100334,AddtoCart,instagram,30/May/2002:20:00:53,4,100064
100322,View,facebook,13/Apr/1996:19:18:39,4,100492
100187,Buy,direct,09/Jan/1986:17:45:05,3,100070
100468,View,naver,18/May/2012:19:23:20,1,100053
100203,View,instagram,08/Mar/1998:10:34:08,3,100113
100440,AddtoCart,google,14/Apr/2021:20:36:45,3,100140
100243,View,naver,27/Dec/1990:09:12:54,3,100152
100223,AddtoCart,instagram,18/Aug/1975:18:01:58,4,100211
100434,View,instagram,18/Apr/1992:04:29:13,4,100066
100366,View,facebook,11/Feb/1981:12:52:00,4,100026
100216,View,direct,20/Jun/1979:18:14:06,2,100237
100196,AddtoCart,etc,11/Jan/2019:13:08:01,3,100262
100285,AddtoCart,facebook,12/Jul/1985:03:27:19,1,100133
100049,ItemSearch,google,10/Mar/1995:04:24:58,3,100412
100249,AddtoCart,direct,20/Sep/2023:12:53:02,3,100356
100075,View,etc,18/Apr/2016:11:21:28,2,100381
100175,ItemSearch,etc,21/Nov/2002:20:35:52,4,100110
100076,View,direct,02/Jul/2015:18:13:07,4,100042
100331,View,naver,21/Oct/2013:07:45:38,3,100100
100110,View,instagram,02/Dec/1996:09:57:29,3,100312
100493,View,google,13/Sep/2012:16:13:31,4,100127
100307,AddtoCart,naver,17/Jan/2013:18:52:39,1,100216
100058,View,facebook,08/Nov/1977:09:20:20,1,100133
100262,View,google,29/Oct/2013:16:42:29,2,100104
100439,AddtoCart,instagram,21/Jun/2023:09:55:09,3,100149
100089,View,facebook,02/Apr/1995:14:15:50,3,100084
100331,View,direct,09/Feb/2014:17:04:24,3,100174
100382,View,etc,27/Mar/1987:15:02:37,4,100348
100230,View,google,20/Jan/1999:09:09:54,3,100107
100314,Buy,google,16/Jan/2008:09:55:48,2,100371
100436,ItemSearch,naver,17/Jan/2000:06:05:19,1,100377
100464,View,naver,25/Oct/1978:09:08:02,2,100026
100271,View,google,19/Mar/2017:09:44:00,2,100272
100124,AddtoCart,etc,09/Feb/1990:10:26:42,1,100149
100160,View,naver,24/Mar/1981:09:25:27,1,100312
100008,View,google,10/Sep/2010:04:08:25,3,100241
100479,View,instagram,29/Mar/1991:20:49:01,2,100345
100497,AddtoCart,etc,19/Dec/1984:04:35:51,1,100490
100487,View,facebook,22/Jul/2015:17:29:53,3,100045
100368,View,facebook,27/Feb/1970:14:09:11,2,100295
100021,View,instagram,31/Dec/2007:10:27:45,3,100079
100172,View,direct,14/Oct/1984:15:29:49,2,100281
100487,Buy,instagram,16/Jul/1984:06:22:15,4,100122
100466,ItemSearch,etc,29/Nov/2003:19:49:23,1,100176
100155,Buy,naver,28/Jun/2023:06:36:39,4,100296
100246,View,facebook,13/May/1994:05:46:01,4,100156
100025,ItemSearch,naver,12/Oct/2008:04:31:29,2,100035
100343,View,google,25/Jun/2009:17:06:55,2,100340
100496,View,google,09/Nov/2014:15:18:36,2,100182
100118,View,direct,09/Jun/2001:14:25:23,3,100017
100438,View,google,19/Mar/2003:13:30:40,1,100301
100139,View,naver,01/Jun/2020:10:59:54,2,100067
100136,ItemSearch,etc,14/Feb/2013:16:16:28,4,100028
100038,Buy,facebook,07/Jul/2002:08:21:00,1,100236
100055,View,instagram,15/Jan/2013:15:02:15,4,100208
100284,ItemSearch,direct,17/Dec/1994:15:05:42,1,100298
100402,View,etc,30/Jun/1997:15:02:07,4,100213
100240,AddtoCart,instagram,20/Apr/2006:07:28:58,4,100261
100240,AddtoCart,instagram,19/Nov/2012:10:51:53,4,100030
100023,ItemSearch,naver,04/Nov/1970:13:52:28,4,100144
100421,AddtoCart,direct,12/Jun/1972:17:43:22,4,100017
100127,View,instagram,19/Mar/2010:14:41:24,1,100278
100357,AddtoCart,etc,29/Sep/1989:09:14:39,2,100077
100434,AddtoCart,naver,19/Oct/1980:10:32:42,1,100061
100007,View,etc,21/Feb/1991:01:28:05,3,100474
100137,View,naver,17/Feb/1985:10:38:48,4,100062
100028,View,direct,15/May/1971:17:00:57,3,100021
100404,View,facebook,25/Jan/2013:08:58:52,2,100352
100240,View,google,08/Apr/1970:17:44:51,1,100470
100050,ItemSearch,google,16/Jul/1973:14:56:43,3,100434
100090,AddtoCart,naver,16/Jan/2021:14:22:03,2,100380
100477,Buy,google,16/Mar/1973:14:05:27,3,100300
100266,ItemSearch,google,13/Apr/1999:19:17:25,1,100403
100408,View,etc,16/Mar/1992:19:54:06,3,100026
100294,AddtoCart,direct,18/Jul/1988:07:27:16,1,100318
100272,View,google,15/Sep/2021:00:40:33,3,100184
100399,View,direct,07/Jul/1982:05:43:01,2,100143
100286,View,naver,22/Feb/1982:16:51:33,3,100185
100306,View,etc,21/Jan/2003:15:19:12,3,100438
100300,View,instagram,09/Apr/1999:15:24:46,1,100012
100058,View,instagram,09/Jun/1988:06:27:06,4,100013
100199,ItemSearch,instagram,23/May/1976:05:21:24,3,100178
100225,View,instagram,02/Jun/2021:15:22:12,2,100059
100386,View,facebook,03/Nov/1973:20:14:57,4,100350
100479,View,direct,29/Dec/2007:08:33:45,4,100179
100300,AddtoCart,naver,15/Dec/1978:09:19:52,4,100270
100435,View,direct,05/Mar/1971:18:05:04,1,100458
100287,View,etc,16/Jan/1975:15:50:46,1,100203
100296,View,instagram,10/Jun/1992:05:40:40,3,100183
100368,View,direct,27/Feb/1996:08:47:41,3,100089
100254,View,instagram,27/Aug/1990:06:23:40,2,100279
100101,AddtoCart,instagram,13/Jul/1976:19:35:04,4,100212
100036,View,google,10/Aug/2009:16:29:55,3,100385
100223,View,direct,25/Jun/1993:10:25:53,4,100025
100132,View,facebook,21/Jul/1990:17:22:47,2,100447
100425,Buy,google,19/Jun/2000:10:04:13,2,100295
100038,View,naver,29/Apr/1974:15:34:38,1,100471
100196,View,facebook,16/Sep/1981:07:21:17,4,100141
100180,ItemSearch,etc,09/Jul/1994:09:23:12,1,100376
100413,Buy,instagram,21/Aug/1988:19:56:23,1,100246
100199,Buy,etc,25/Feb/1991:17:39:05,2,100411
