ID,Action,Access_path,timestamp,preference,ItemID
100110,View,etc,08/Oct/1992:14:23:52,1,100123
100106,View,etc,29/Aug/1978:07:01:19,3,100229
100331,View,etc,11/Oct/2015:13:19:05,3,100135
100268,View,etc,26/Dec/2006:06:57:44,1,100474
100469,View,google,04/Nov/1999:16:52:30,3,100371
100490,AddtoCart,google,18/Aug/2015:14:19:37,3,100457
100245,View,direct,09/Jan/2022:17:17:48,3,100043
100256,AddtoCart,instagram,02/May/2014:18:57:41,1,100298
100346,AddtoCart,instagram,26/Dec/2019:10:59:02,3,100355
100498,View,google,05/Nov/1971:20:11:49,1,100404
100140,View,naver,02/May/1988:09:13:51,4,100021
100334,Buy,naver,21/Jan/2008:12:55:24,4,100149
100268,View,facebook,24/Jan/2006:12:14:25,3,100175
100405,Buy,naver,02/Aug/1985:09:17:28,2,100459
100106,AddtoCart,google,14/Oct/1983:18:52:07,2,100213
100475,View,instagram,07/May/1987:15:18:07,3,100431
100196,Buy,direct,25/Nov/2006:06:51:58,4,100481
100442,ItemSearch,naver,20/Sep/1975:14:15:08,1,100063
100265,View,google,21/Feb/2007:07:16:38,4,100290
100240,View,direct,17/May/2018:18:45:39,1,100175
100246,View,facebook,30/Oct/1976:08:04:41,2,100257
100326,Buy,naver,27/Aug/1993:08:31:21,2,100129
100078,ItemSearch,instagram,07/Aug/1974:13:57:41,1,100130
100043,View,instagram,11/Dec/1990:19:00:49,3,100230
100231,AddtoCart,direct,07/Oct/1990:19:33:20,1,100422
100133,Buy,direct,25/Sep/1994:15:50:21,1,100477
100330,AddtoCart,etc,02/Jun/1972:10:42:52,3,100129
100412,Buy,google,07/Dec/1974:04:37:55,2,100108
100453,View,direct,08/Apr/2002:05:48:39,2,100490
100254,View,naver,28/Sep/2009:06:39:23,2,100037
100112,View,facebook,16/Feb/1984:10:25:25,4,100266
100364,ItemSearch,instagram,20/Sep/1971:10:53:59,1,100348
100487,View,direct,13/Oct/2004:16:48:27,3,100010
100166,View,facebook,10/Oct/2002:05:54:03,3,100350
100133,View,instagram,03/Jan/1988:10:28:02,2,100044
100046,View,instagram,20/Jun/1987:15:21:39,3,100026
100432,View,instagram,03/Oct/1999:16:18:48,3,100182
100292,AddtoCart,google,01/Aug/2010:17:46:04,3,100122
100150,View,instagram,01/Aug/2009:11:58:27,1,100407
100214,ItemSearch,facebook,13/Oct/2006:19:52:45,4,100299
100304,View,naver,18/Feb/1980:10:11:11,4,100067
100335,View,google,18/Jun/2003:14:21:33,3,100303
100281,View,google,06/Apr/2009:15:01:45,4,100150
100229,View,direct,29/Jan/1972:18:10:25,2,100265
100363,Buy,direct,20/Jan/1976:16:51:50,1,100384
100018,AddtoCart,instagram,13/Jun/1989:08:13:38,3,100354
100179,View,google,09/Oct/2018:09:29:45,1,100130
100308,View,google,11/Oct/1981:08:59:55,1,100398
100180,View,google,22/Jan/2019:15:48:34,2,100387
100378,AddtoCart,google,01/Jul/1982:13:07:09,4,100300
100400,View,instagram,29/Mar/2009:20:29:24,3,100412
100497,AddtoCart,facebook,14/May/1981:14:33:57,4,100352
100498,AddtoCart,google,09/Sep/2009:14:26:16,3,100172
100371,Buy,instagram,31/May/1984:17:12:12,2,100018
100352,ItemSearch,instagram,06/Jul/1996:10:07:07,1,100172
100199,View,facebook,07/Sep/1996:19:05:09,3,100367
100133,ItemSearch,naver,30/Apr/1970:14:11:03,1,100445
100156,View,instagram,25/Mar/1988:13:05:10,4,100050
100472,AddtoCart,naver,27/Jan/1992:17:33:47,1,100296
100211,Buy,etc,26/Aug/2008:19:27:53,3,100319
100144,ItemSearch,direct,26/Jun/1995:09:35:43,4,100429
100395,View,instagram,09/Jul/1973:09:28:58,2,100132
100486,View,instagram,12/Nov/2002:04:34:16,1,100372
100403,View,direct,21/Jun/1976:17:33:17,4,100095
100003,View,facebook,22/Mar/1986:07:34:14,2,100334
100137,AddtoCart,direct,30/Jul/1981:06:26:59,4,100474
100039,View,etc,27/Oct/1976:10:55:35,3,100168
100221,Buy,direct,16/Jan/1987:10:12:49,2,100098
100368,View,facebook,06/Jan/2010:16:23:47,4,100233
100449,View,etc,08/Feb/1972:09:25:28,3,100368
100299,View,direct,22/Mar/2002:10:45:36,2,100451
100175,View,naver,10/Feb/1998:18:18:22,2,100255
100490,ItemSearch,facebook,21/Aug/2023:15:23:57,2,100009
100440,View,facebook,19/Oct/1976:16:37:57,1,100264
100365,View,naver,27/Jan/1980:08:10:43,4,100093
100272,View,naver,08/Dec/2011:17:54:38,4,100025
100332,View,etc,15/Nov/1984:09:13:30,2,100367
100200,ItemSearch,google,15/Nov/2007:15:03:26,4,100342
100135,View,instagram,01/Aug/1992:17:02:05,3,100370
100264,View,direct,19/Apr/1979:20:00:59,3,100236
100452,View,etc,07/Feb/1999:09:32:01,1,100410
100261,View,naver,02/Jul/1994:14:40:27,3,100294
100405,Buy,google,10/Jul/2000:10:50:10,4,100056
100425,Buy,facebook,11/May/2009:19:55:45,3,100232
100300,View,instagram,03/Nov/2003:00:42:55,2,100097
100247,View,etc,19/Mar/1984:16:12:58,3,100139
100361,View,google,07/Mar/1998:06:08:26,4,100007
100240,View,direct,30/May/1988:09:17:29,1,100467
100350,View,instagram,28/Oct/1990:09:15:50,1,100337
100371,View,google,11/Aug/1975:16:02:05,4,100074
100461,View,naver,08/Oct/1983:20:50:18,3,100094
100077,ItemSearch,etc,13/Sep/2019:04:08:08,1,100083
100048,View,google,08/Aug/2013:17:12:11,2,100442
100387,View,etc,24/Dec/1974:17:09:58,3,100077
100435,View,google,29/Jul/1976:12:19:52,4,100220
100465,View,etc,19/Jun/2009:06:48:23,3,100376
100469,ItemSearch,etc,23/Oct/1989:09:13:58,4,100065
100448,View,google,21/Oct/2001:19:03:40,3,100490
100464,Buy,direct,02/Jan/1973:14:20:00,2,100294
100049,View,etc,18/Jul/1982:14:14:17,2,100006
100147,View,google,01/May/2010:20:32:00,2,100459
100180,Buy,facebook,28/Jun/1991:03:36:53,3,100066
100187,View,direct,10/Dec/1980:09:34:02,4,100443
100277,Buy,naver,11/Nov/2011:06:58:19,2,100029
100113,AddtoCart,etc,03/Jun/2015:16:57:14,3,100451
100211,View,direct,22/Apr/1974:18:14:09,1,100462
100243,Buy,etc,22/Sep/1974:13:41:16,4,100110
100361,View,instagram,10/Nov/1978:08:31:18,4,100402
100421,View,instagram,17/Apr/1999:16:15:41,4,100330
100296,Buy,direct,05/Sep/2003:10:18:43,4,100274
100385,ItemSearch,google,14/Dec/2012:17:41:19,3,100232
100027,View,etc,03/May/1999:07:05:30,1,100413
100188,ItemSearch,naver,20/May/1983:16:46:40,4,100036
100036,View,etc,13/Apr/2008:08:19:03,4,100153
100202,View,instagram,24/Dec/1976:17:45:05,2,100363
100080,Buy,naver,28/May/2005:16:30:15,4,100499
100434,ItemSearch,facebook,21/Sep/2005:18:22:31,1,100428
100303,AddtoCart,instagram,15/Jan/1995:16:27:31,2,100261
100025,ItemSearch,google,09/Jun/2019:11:07:11,4,100016
100357,View,direct,02/Aug/1982:08:19:04,3,100165
100199,View,etc,17/Apr/1971:09:31:43,4,100050
100165,ItemSearch,direct,05/Dec/2000:13:47:53,1,100120
100072,View,facebook,11/Apr/1989:18:42:24,2,100444
100452,ItemSearch,direct,17/Feb/1979:14:56:01,2,100397
100365,Buy,facebook,09/Nov/1998:06:16:31,1,100040
100320,View,instagram,01/Apr/2016:17:06:06,1,100146
100131,View,naver,27/Mar/2011:09:15:54,4,100444
100077,View,naver,06/Sep/2018:07:49:46,3,100274
100477,View,direct,13/Nov/2015:05:04:06,1,100276
100263,AddtoCart,instagram,14/Jan/1985:20:36:43,1,100244
100164,View,facebook,11/Apr/1977:03:18:59,2,100450
100338,View,google,15/Jan/1991:17:45:59,1,100407
100168,View,direct,20/Dec/1978:17:28:26,2,100170
100499,ItemSearch,naver,13/Dec/2000:16:23:59,1,100010
100319,View,naver,12/Dec/1971:19:14:13,2,100175
100305,View,direct,01/Nov/1976:17:55:04,3,100410
100290,View,facebook,14/Aug/2008:10:21:04,4,100182
100427,View,etc,23/Aug/1971:08:01:39,3,100177
100341,ItemSearch,google,18/Oct/1971:13:28:40,2,100380
100442,Buy,instagram,10/Jun/2015:04:58:34,4,100244
100296,View,facebook,03/Sep/1982:10:40:12,1,100419
100187,ItemSearch,google,28/May/1971:16:32:40,4,100080
100101,ItemSearch,naver,11/Sep/2002:04:45:49,4,100314
100264,ItemSearch,naver,07/Feb/2007:10:11:52,3,100474
100230,AddtoCart,etc,20/Aug/1971:08:26:32,1,100497
100031,ItemSearch,direct,28/Jun/1995:08:37:51,4,100349
100036,View,naver,01/Aug/1994:19:06:41,2,100489
100337,View,instagram,14/May/1971:09:24:55,3,100272
100394,View,facebook,28/Jan/2016:17:57:22,1,100357
100335,View,instagram,10/Aug/1971:19:36:42,4,100048
100155,View,etc,31/Aug/2008:01:21:57,2,100398
100029,View,etc,17/Dec/2008:11:06:33,2,100003
100200,View,direct,03/Jun/1977:20:52:42,2,100320
100489,AddtoCart,google,23/Aug/2006:07:25:27,1,100344
100017,View,instagram,03/Nov/2000:19:20:12,1,100241
100070,AddtoCart,google,09/May/1983:18:48:44,4,100499
100009,View,google,09/Jan/1985:15:47:18,4,100247
100410,ItemSearch,facebook,08/Aug/2004:20:08:06,2,100488
100011,ItemSearch,direct,26/May/1979:03:11:43,2,100331
100271,View,etc,21/Jul/2000:10:14:44,4,100201
100464,AddtoCart,direct,12/Mar/1982:18:34:46,1,100051
100485,Buy,naver,14/Aug/2003:20:02:28,3,100332
100121,View,etc,15/Jan/1970:07:16:56,2,100278
100482,View,instagram,16/Oct/1999:20:29:50,1,100116
100109,View,instagram,01/Nov/2001:14:20:05,2,100491
100037,View,direct,27/Apr/2001:16:24:18,2,100234
100153,View,google,24/May/1990:09:56:26,4,100446
100452,Buy,instagram,11/May/2012:12:39:07,2,100363
100247,View,naver,09/Mar/1975:12:58:39,3,100402
100244,View,direct,22/Nov/1997:08:41:05,4,100325
100141,View,instagram,14/Aug/1998:10:41:57,2,100294
100212,Buy,instagram,24/Mar/2007:14:08:26,1,100104
100163,Buy,facebook,26/Nov/1989:20:19:08,1,100340
100264,Buy,naver,18/Jul/1974:08:58:17,2,100031
100068,ItemSearch,google,04/Feb/2023:08:07:28,3,100357
100483,Buy,facebook,04/Nov/2012:04:31:57,3,100391
100030,AddtoCart,etc,13/Sep/2008:17:07:31,3,100471
100094,View,instagram,23/Mar/1975:10:45:05,2,100303
100149,ItemSearch,facebook,25/Apr/1988:18:37:15,4,100450
100244,AddtoCart,facebook,16/Aug/2017:10:35:12,2,100444
100466,View,etc,29/Jan/1996:19:02:48,2,100002
100349,ItemSearch,etc,02/Nov/2011:19:26:49,2,100072
100349,View,google,15/Jun/2006:05:49:55,1,100478
100400,View,google,02/Jan/2012:12:58:48,3,100435
100195,View,direct,30/Mar/1986:12:28:32,3,100153
100100,View,instagram,28/May/2021:16:53:23,2,100086
100039,AddtoCart,facebook,23/Jan/1973:09:20:01,1,100315
100396,ItemSearch,naver,27/Feb/2004:17:15:15,2,100170
100390,Buy,direct,23/Dec/1979:07:14:54,4,100294
100351,Buy,naver,20/Nov/1981:10:03:26,3,100048
100388,ItemSearch,facebook,04/Jan/1980:17:57:07,4,100281
100453,View,direct,15/Sep/2009:15:07:50,2,100317
100328,View,instagram,25/Jan/2000:17:52:48,1,100105
100080,ItemSearch,facebook,05/Sep/1976:17:47:08,4,100293
100102,Buy,etc,26/Dec/1999:17:16:34,1,100326
100011,View,facebook,01/Feb/1989:02:09:17,2,100174
100228,View,instagram,27/Dec/2004:09:21:31,2,100002
100179,View,naver,19/Dec/2020:11:04:14,3,100213
100043,View,facebook,24/Dec/2009:14:30:29,2,100136
100443,Buy,facebook,01/Sep/2010:06:22:26,2,100037
100058,Buy,etc,20/Mar/1977:10:11:01,2,100209
100440,View,facebook,01/May/2003:08:55:13,3,100093
100387,Buy,naver,18/Jan/2012:15:22:07,3,100144
100492,View,google,16/Dec/1992:12:49:11,3,100331
100212,Buy,etc,19/Jul/1979:06:46:43,1,100402
100455,View,direct,01/Nov/1993:10:46:27,1,100456
100481,View,direct,03/Sep/1972:10:58:13,2,100438
100074,Buy,google,05/Apr/2021:15:19:49,4,100077
100175,View,direct,10/Sep/1971:07:00:36,1,100304
100166,View,instagram,06/Feb/2016:19:59:03,2,100452
100400,View,facebook,20/Jun/1978:13:31:16,4,100203
100127,AddtoCart,google,22/Jun/1979:15:10:34,1,100227
100171,View,direct,11/Jan/2022:16:16:11,4,100101
100340,View,direct,03/Jan/1997:09:05:38,3,100298
100009,View,google,05/Nov/1996:09:45:32,1,100212
100075,View,etc,12/Feb/2003:13:42:06,4,100198
100012,View,etc,01/Dec/2012:09:00:38,1,100010
100048,ItemSearch,facebook,20/Aug/1997:10:42:02,1,100106
100266,View,google,06/Sep/2012:10:58:45,3,100238
100048,View,facebook,04/Nov/1988:17:24:00,3,100362
100455,View,google,01/Oct/2017:17:44:19,1,100091
100161,View,instagram,13/Nov/2004:06:39:38,4,100361
100263,View,facebook,30/May/2023:07:32:19,3,100403
100112,Buy,naver,21/May/1983:05:28:03,1,100256
100052,Buy,naver,25/Aug/2002:15:11:13,3,100293
100421,View,facebook,24/Oct/1991:16:13:47,4,100162
100033,View,etc,15/Mar/1990:19:25:17,3,100094
100311,ItemSearch,google,01/May/2010:09:06:09,2,100435
100283,ItemSearch,naver,04/Jun/2020:04:06:19,4,100059
100416,View,google,13/Dec/2013:20:10:56,3,100386
100469,ItemSearch,facebook,28/Feb/2000:10:39:03,2,100013
100398,View,google,11/Nov/2018:17:27:15,4,100148
100144,View,google,06/Sep/1971:10:30:08,3,100046
100179,View,instagram,12/Oct/1992:14:23:39,3,100067
100389,View,etc,01/Apr/2023:16:43:14,1,100245
100012,ItemSearch,etc,01/Sep/2007:06:33:26,1,100083
100499,View,etc,06/Sep/1974:06:50:59,3,100124
100277,View,etc,20/Sep/1983:14:20:29,2,100277
100029,View,naver,30/Jul/1973:14:24:06,4,100216
100062,View,etc,07/Feb/1995:10:34:25,4,100394
100406,View,google,15/Oct/1994:14:49:39,2,100265
100015,Buy,instagram,11/Nov/2002:18:40:28,3,100156
100472,Buy,naver,18/Jan/1986:09:52:16,2,100243
100263,AddtoCart,instagram,02/May/1988:08:29:20,3,100232
100160,View,facebook,10/Apr/1975:14:16:10,2,100474
100494,View,instagram,03/Mar/2013:10:16:38,4,100137
100414,View,instagram,27/Sep/1987:16:24:55,1,100208
100284,ItemSearch,naver,23/May/1982:09:56:03,4,100247
100167,View,direct,08/Feb/1987:19:48:21,3,100488
100444,View,direct,06/May/2002:20:05:09,2,100432
100109,AddtoCart,naver,12/Jan/1992:16:23:58,3,100046
