ID,Action,Access_path,timestamp,preference,ItemID
100127,View,google,1972-05-21,2,100347
100348,View,instagram,1974-08-07,1,100151
100176,ItemSearch,instagram,2020-10-10,3,100241
100002,View,google,2002-11-01,2,100438
100059,AddtoCart,naver,1976-08-27,2,100373
100258,View,etc,1980-06-05,3,100474
100015,View,google,1987-03-03,3,100084
100457,ItemSearch,etc,1985-09-19,1,100500
100428,View,google,1994-07-08,3,100349
100303,View,google,1976-02-09,2,100064
100319,View,etc,2023-05-27,1,100227
100270,AddtoCart,facebook,1986-08-31,2,100447
100160,View,google,1970-05-23,3,100077
100062,View,instagram,2023-05-23,4,100294
100218,Buy,google,2002-05-11,4,100414
100351,ItemSearch,naver,2004-10-27,2,100296
100455,AddtoCart,instagram,2016-03-09,4,100282
100372,View,naver,2009-11-12,1,100344
100385,View,google,1994-10-12,1,100462
100109,View,naver,1979-03-24,4,100454
100128,Buy,instagram,2014-09-06,1,100309
100470,AddtoCart,etc,1997-03-06,3,100211
100091,View,etc,2020-05-25,2,100159
100069,View,direct,1987-09-05,1,100093
100022,ItemSearch,google,1976-12-05,4,100046
100320,AddtoCart,naver,1993-01-28,1,100451
100225,View,etc,1978-07-21,1,100482
100337,View,direct,1975-05-01,4,100053
100349,View,facebook,1975-02-01,2,100165
100229,View,google,2012-08-30,4,100462
100040,AddtoCart,etc,2008-03-17,4,100086
100101,View,etc,2010-05-05,2,100270
100102,ItemSearch,google,1986-12-15,1,100113
100112,AddtoCart,google,1996-05-29,2,100127
100483,AddtoCart,direct,2017-10-23,1,100401
100100,ItemSearch,instagram,1982-07-08,3,100376
100252,AddtoCart,instagram,2014-12-03,3,100250
100356,View,instagram,2023-02-17,1,100135
100365,Buy,etc,2009-06-21,1,100428
100396,ItemSearch,facebook,1975-01-28,2,100142
100301,View,instagram,1976-05-31,4,100364
100131,View,facebook,1995-11-09,1,100376
100251,View,facebook,2018-05-21,4,100041
100086,ItemSearch,naver,2009-05-30,2,100272
100141,View,direct,2019-02-23,1,100204
100131,Buy,naver,1983-11-13,4,100240
100274,AddtoCart,instagram,2013-07-03,2,100363
100284,View,facebook,2011-02-28,3,100359
100366,ItemSearch,naver,1982-06-24,4,100138
100340,View,facebook,1970-10-23,3,100026
100296,View,etc,2017-04-27,3,100403
100419,View,naver,2011-09-04,2,100425
100064,View,google,1988-02-02,4,100067
100366,View,instagram,2020-09-18,2,100064
100361,View,naver,1989-11-14,3,100041
100057,AddtoCart,facebook,1988-07-09,4,100189
100306,Buy,google,1983-04-26,4,100092
100291,Buy,etc,2004-12-11,1,100085
100447,Buy,google,2012-08-14,4,100226
100108,ItemSearch,facebook,2004-04-14,4,100455
100435,View,etc,2017-01-21,4,100042
100444,View,instagram,2001-09-09,4,100111
100423,Buy,google,2008-09-10,1,100055
100058,ItemSearch,instagram,2008-05-28,4,100345
100306,AddtoCart,etc,2013-11-26,4,100453
100242,AddtoCart,google,1989-12-27,2,100251
100066,AddtoCart,instagram,1988-01-30,2,100383
100279,Buy,etc,1983-11-29,1,100141
100074,View,etc,2010-05-29,3,100022
100264,Buy,facebook,2004-04-09,1,100351
100238,View,direct,1975-04-11,4,100169
100303,View,direct,2005-07-06,2,100389
100171,View,google,2002-01-28,3,100191
100268,AddtoCart,facebook,1984-01-07,3,100211
100015,AddtoCart,instagram,2016-03-29,4,100456
100230,Buy,google,2006-02-18,3,100353
100083,View,etc,2009-07-05,3,100245
100468,View,facebook,1996-12-20,1,100298
100180,View,naver,1983-07-20,1,100022
100176,ItemSearch,instagram,2013-03-26,1,100096
100137,View,direct,2014-01-18,1,100228
100166,AddtoCart,direct,2004-10-25,1,100169
100386,View,instagram,2007-06-28,2,100118
100142,AddtoCart,google,2014-07-14,1,100443
100154,View,google,1990-05-08,1,100100
100205,ItemSearch,direct,2014-02-01,3,100330
100136,Buy,etc,1973-03-06,2,100248
100109,View,google,1973-09-16,4,100135
100301,Buy,etc,1970-10-29,3,100346
100254,Buy,etc,1975-05-02,2,100277
100342,View,instagram,2021-10-28,4,100066
100037,View,instagram,2015-12-15,2,100489
100259,View,naver,1990-03-11,1,100134
100388,AddtoCart,direct,2021-01-26,2,100205
100207,View,direct,1998-10-27,3,100243
100171,AddtoCart,direct,1973-08-03,2,100337
100187,AddtoCart,etc,1980-01-26,1,100001
100103,View,facebook,2005-04-12,3,100118
100421,View,instagram,2021-10-12,3,100192
100264,View,direct,2002-10-04,2,100485
100162,View,google,2002-01-04,4,100034
100187,View,etc,1997-03-10,1,100455
100373,View,facebook,2017-05-09,4,100011
100444,View,naver,2008-09-26,2,100266
100378,View,google,2010-07-19,1,100252
100221,View,etc,2001-10-15,2,100381
100456,View,etc,1984-05-28,3,100388
100233,View,etc,1973-02-09,3,100229
100425,View,naver,1984-04-18,4,100358
100496,View,instagram,2007-06-17,2,100181
100075,View,facebook,1983-04-29,2,100309
100209,AddtoCart,naver,1996-08-07,3,100069
100402,View,etc,1978-11-10,3,100284
100423,ItemSearch,etc,1989-09-16,3,100178
100287,AddtoCart,etc,2001-02-05,2,100002
100208,View,etc,2011-01-31,4,100189
100280,AddtoCart,facebook,2012-02-05,3,100227
100483,View,facebook,1972-08-18,4,100134
100444,View,google,2000-06-10,1,100266
100355,AddtoCart,instagram,2021-01-28,2,100264
100087,ItemSearch,facebook,2014-03-25,1,100429
100040,View,instagram,2018-07-11,2,100472
100215,Buy,instagram,1979-05-15,4,100390
100375,AddtoCart,instagram,2022-08-22,3,100125
100447,View,direct,2010-03-22,4,100169
100125,AddtoCart,naver,2004-01-29,3,100059
100275,View,google,1992-08-21,1,100348
100199,View,etc,1992-06-13,4,100477
100397,AddtoCart,facebook,1976-02-19,4,100307
100218,ItemSearch,naver,1978-06-20,4,100093
100437,ItemSearch,facebook,2021-02-17,4,100302
100290,View,etc,2008-12-04,1,100293
100198,Buy,instagram,1980-12-17,2,100451
100398,View,google,2001-11-14,1,100291
100101,View,direct,1977-07-31,1,100282
100231,View,facebook,1997-07-22,3,100050
100307,View,naver,2004-05-30,2,100369
100461,View,direct,2003-12-05,1,100057
100343,Buy,facebook,2010-03-27,2,100424
100439,Buy,instagram,1992-09-07,2,100141
100291,Buy,google,1998-10-09,2,100021
100207,View,instagram,1996-10-01,4,100158
100288,View,naver,1997-04-23,3,100282
100090,View,google,2000-12-28,4,100165
100039,ItemSearch,google,2018-12-04,1,100094
100257,View,facebook,2009-06-16,2,100415
100060,View,etc,1984-11-22,3,100200
100439,View,etc,1975-10-15,2,100273
100458,View,etc,2009-10-12,2,100082
100136,View,google,2014-08-25,4,100218
100154,Buy,etc,1990-08-15,1,100053
100167,View,direct,1973-09-05,3,100019
100053,ItemSearch,etc,1970-03-06,2,100166
100473,View,google,1980-04-02,2,100378
100023,Buy,facebook,1972-02-03,2,100150
100342,ItemSearch,facebook,1997-09-24,3,100115
100007,View,instagram,1978-11-30,4,100110
100496,View,instagram,2021-09-21,3,100177
100042,ItemSearch,instagram,1980-09-19,4,100111
100008,AddtoCart,direct,1971-09-28,2,100269
100165,View,facebook,1985-07-08,1,100025
100123,View,facebook,2000-06-29,1,100337
100125,View,google,2001-08-01,4,100228
100372,View,naver,2019-01-16,3,100068
100382,AddtoCart,facebook,1977-06-21,3,100236
100499,View,google,1984-10-10,2,100152
100011,View,instagram,2003-02-18,4,100317
100099,Buy,direct,2015-02-04,1,100462
100023,View,google,2002-12-21,2,100419
100403,ItemSearch,google,1992-03-18,3,100452
100418,View,naver,2012-02-27,2,100161
100240,View,instagram,1987-01-12,4,100354
100411,Buy,instagram,2010-12-20,4,100139
100011,Buy,facebook,1976-06-11,1,100247
100050,AddtoCart,etc,2004-08-24,2,100116
100091,Buy,facebook,1986-03-09,4,100159
100141,View,direct,1973-08-12,3,100290
100402,AddtoCart,instagram,1999-05-01,1,100188
100306,View,direct,1981-04-19,4,100217
100259,View,instagram,2005-10-29,1,100152
100264,View,instagram,1973-12-14,2,100162
100144,View,naver,1978-12-03,3,100265
100283,AddtoCart,direct,1996-06-07,4,100478
100261,View,instagram,1988-12-13,2,100037
100094,Buy,facebook,2013-01-16,3,100421
100234,View,instagram,2013-06-13,3,100158
100371,View,direct,2002-03-28,3,100154
100366,ItemSearch,google,2011-06-05,2,100154
100178,View,google,1986-01-03,2,100423
100292,AddtoCart,instagram,1970-11-11,3,100247
100337,AddtoCart,google,1985-06-08,3,100194
100385,View,direct,1979-11-04,4,100289
100195,AddtoCart,naver,2018-03-11,1,100413
100477,AddtoCart,facebook,2007-04-15,1,100065
100398,View,facebook,1998-04-26,1,100334
100041,View,naver,2016-03-22,2,100248
100262,Buy,facebook,1988-10-18,4,100064
100300,View,etc,1970-09-16,2,100287
100228,View,direct,2009-08-28,2,100298
100119,ItemSearch,google,1975-12-05,2,100467
